entity,step,gdp,unemployment,inflation,resilience_score,fiscal_response
Finnish Minerals,7,98.63818237897154,4.647814566667403,2.113919163291628,0.0,0.0
Finnish Minerals,8,99.17460545411535,4.6722008883793436,2.5066721191506285,0.0,0.0
Finnish Minerals,9,99.42707992259652,4.503884140448429,2.9553864545314816,0.0,0.0
Finnish Minerals,10,99.11340650029669,4.5819933259580825,2.6362428795154327,0.0,0.0
Finnish Minerals,11,92.17546804527592,8.781993325958082,5.436242879515433,0.0,0.0
Finnish Minerals,12,93.39549697212362,8.816533655701782,5.014826439177767,0.0,0.0
Finnish Minerals,13,93.94310809080231,8.902454671747035,4.929938059686308,0.0,0.0
Finnish Minerals,14,94.25339540527168,8.634292475688932,5.003267401500342,0.0,0.0
Finnish Minerals,15,93.84871092271443,8.682542758694337,5.001119114097811,0.0,0.0
Finnish Minerals,16,94.79379453281483,6.190857441089303,5.108536860492185,2.8,4.0
Finnish Minerals,17,93.29317986809252,6.159612013759464,5.141859270324496,2.8,4.0
Finnish Minerals,18,93.72385820109389,6.220784313016004,5.051916937611163,2.8,4.0
Finnish Minerals,19,95.47395675235738,6.387324905804073,4.956640430017645,2.8,4.0
Finnish Minerals,20,96.72341955497807,6.123239952806642,4.353150062807919,2.8,4.0
Finnish Minerals,21,95.91274162826855,6.557436815542835,3.960573159387702,2.8,4.0
"Unit

Total",0,100.0,5.0,2.0,0.0,0.0
"Unit

Total",1,99.85100302159023,5.07346262303741,1.6883663491041556,0.0,0.0
"Unit

Total",2,98.74580658798206,5.106662457218209,1.3253392590967832,0.0,0.0
"Unit

Total",3,97.93031837357616,4.928859884788042,1.1748614923296583,0.0,0.0
"Unit

Total",4,98.46570157093952,4.804797727349429,1.2477859631261745,0.0,0.0
"Unit

Total",5,99.858000271417,4.81574652537262,1.3458021164722511,0.0,0.0
"Unit

Total",6,100.21549778507716,5.449826485542472,1.5199801576645868,0.0,0.0
"Unit

Total",7,99.83901075955512,6.059944354616698,1.428984631217023,0.0,0.0
"Unit

Total",8,99.26228326312955,5.9358501034955955,1.0015911701392148,0.0,0.0
"Unit

Total",9,97.84564547491226,5.802523160054252,1.0135354855284477,0.0,0.0
"Unit

Total",10,98.91873395082052,5.8956021988341245,0.8637609063090307,0.0,0.0
"Unit

Total",11,91.99442257426308,10.095602198834124,3.6637609063090304,0.0,0.0
"Unit

Total",12,91.70436337708675,9.63800319224652,3.838869365640674,0.0,0.0
"Unit

Total",13,91.67146128472694,9.672116426783031,3.651093956214917,0.0,0.0
"Unit

Total",14,92.25101931964416,9.531070995531177,4.028013879972075,0.0,0.0
"Unit

Total",15,91.92120285050848,9.707967956818518,3.95755997948796,0.0,0.0
"Unit

Total",16,93.1810184430267,7.675731880039839,4.521710792710961,2.8,4.0
"Unit

Total",17,93.63000936584848,7.808420526896698,4.664313707943899,2.8,4.0
"Unit

Total",18,95.2778826844988,7.757276189086218,4.670565424164648,2.8,4.0
"Unit

Total",19,95.36718682704759,7.812291044981709,4.245771415522585,2.8,4.0
"Unit

Total",20,94.51525175463144,7.8664064281195945,4.197684868507103,2.8,4.0
"Unit

Total",21,95.94984097591212,8.031970639169598,3.719950710190454,2.8,4.0
"Finland

General Government

Total",0,100.0,5.0,2.0,0.0,0.0
"Finland

General Government

Total",1,100.27297752804432,5.169837908045833,1.2918490771319509,0.0,0.0
"Finland

General Government

Total",2,100.33658603119436,5.160899869431172,1.447925249850783,0.0,0.0
"Finland

General Government

Total",3,100.74240501228543,5.1080135174209405,0.9384557607858701,0.0,0.0
"Finland

General Government

Total",4,101.66156212209226,4.784410628462646,1.2872115518686027,0.0,0.0
"Finland

General Government

Total",5,102.6219308969214,4.297587996121645,0.5653778553414444,0.0,0.0
"Finland

General Government

Total",6,103.19045780533972,4.438662716661171,0.40987829105609264,0.0,0.0
"Finland

General Government

Total",7,105.50098540323543,4.269666557166551,0.20193473023957295,0.0,0.0
"Finland

General Government

Total",8,105.02674055937935,4.3572454820184845,0.14527365492980326,0.0,0.0
"Finland

General Government

Total",9,105.45235422424776,4.362988231461472,-0.15786733572458578,0.0,0.0
"Finland

General Government

Total",10,104.68873215819104,4.110859609760338,-0.22151735563853672,0.0,0.0
"Finland

General Government

Total",11,97.36052090711766,8.310859609760337,2.578482644361463,0.0,0.0
"Finland

General Government

Total",12,96.5624557438771,8.154145163677196,2.2749856414132186,0.0,0.0
"Finland

General Government

Total",13,97.25769324130303,8.133912601992572,2.4118469251104253,0.0,0.0
"Finland

General Government

Total",14,97.78636076798894,8.376904064908693,1.7164126512228401,0.0,0.0
"Finland

General Government

Total",15,96.4098748607627,8.316024344823084,1.6459323349504253,0.0,0.0
"Finland

General Government

Total",16,100.36636531499522,6.399573643730411,1.9187410527295388,2.8,4.0
"Finland

General Government

Total",17,102.00635584887534,5.993982638941632,2.0384645898937794,2.8,4.0
"Finland

General Government

Total",18,101.67960020029611,6.003410390251134,2.158195590607349,2.8,4.0
"Finland

General Government

Total",19,100.90774784239059,6.076329175383186,2.1149831404269372,2.8,4.0
"Finland

General Government

Total",20,100.546884335377,6.121122814853832,1.8248443538358652,2.8,4.0
"Finland

General Government

Total",21,100.6399247307183,5.957893579569379,1.5571760492808884,2.8,4.0
Temporary,0,100.0,5.0,2.0,0.0,0.0
Temporary,1,99.60981572926599,5.053128925649421,2.0388927842695956,0.0,0.0
Temporary,2,99.34599684974984,4.713956630755159,2.155297783455659,0.0,0.0
Temporary,3,99.42244297649,4.973319845421206,2.465759489079101,0.0,0.0
Temporary,4,99.53698900635432,4.92568515449434,2.3818692188158312,0.0,0.0
Temporary,5,99.33002674990294,4.526007744124493,2.039217584705506,0.0,0.0
Temporary,6,99.43817231459305,4.353785769920887,2.9129886759039607,0.0,0.0
Temporary,7,101.36760140213588,4.533602130201211,2.8629395195010887,0.0,0.0
Temporary,8,101.41265163473875,4.787237367483104,2.83017507335766,0.0,0.0
Temporary,9,100.18713546355718,4.333345410523376,3.074434043431649,0.0,0.0
Temporary,10,99.96637821482533,4.428991023837766,3.022660394321861,0.0,0.0
Temporary,11,92.96873173978754,8.628991023837767,5.822660394321861,0.0,0.0
Temporary,12,93.2744232152748,8.61388750584674,5.765739015652174,0.0,0.0
Temporary,13,94.3775853274949,8.865719037534582,5.748582508764838,0.0,0.0
Temporary,14,94.69858661434121,9.00997329792457,5.650021521593344,0.0,0.0
Temporary,15,95.45632098485703,8.408194791654708,5.106931139957473,0.0,0.0
Temporary,16,95.6137084301647,6.302990682457571,5.369924507428823,2.8,4.0
Temporary,17,98.11131140173812,6.2319863773318005,5.247063839230233,2.8,4.0
Temporary,18,98.52422065482277,6.102637783636194,5.499444387083907,2.8,4.0
Temporary,19,98.70429366964211,5.821026874635773,5.456655570943953,2.8,4.0
Temporary,20,98.89921574371753,5.787583182133624,5.790965864424679,2.8,4.0
Temporary,21,99.62598137974041,5.650986405868251,5.827241455910921,2.8,4.0
"The Netherlands

General Government
Central Government

New Zealand
Norway

Central Government",0,100.0,5.0,2.0,0.0,0.0
"The Netherlands

General Government
Central Government

New Zealand
Norway

Central Government",1,99.41856708830898,4.945759350918706,2.1104924091794333,0.0,0.0
"The Netherlands

General Government
Central Government

New Zealand
Norway

Central Government",2,98.91557446128328,4.613878823215132,2.0936440988493676,0.0,0.0
"The Netherlands

General Government
Central Government

New Zealand
Norway

Central Government",3,99.01324166432,4.668079233486821,2.9568203350806206,0.0,0.0
"The Netherlands

General Government
Central Government

New Zealand
Norway

Central Government",4,100.51702240705609,4.574491481242102,2.9375979646639565,0.0,0.0
"The Netherlands

General Government
Central Government

New Zealand
Norway

Central Government",5,100.54024620945856,4.366725088635534,2.632789218737786,0.0,0.0
"The Netherlands

General Government
Central Government

New Zealand
Norway

Central Government",6,98.67646141653503,4.324432444861856,3.2517513164842464,0.0,0.0
"The Netherlands

General Government
Central Government

New Zealand
Norway

Central Government",7,97.86063459143875,4.509346168661677,3.2815465731094706,0.0,0.0
"The Netherlands

General Government
Central Government

New Zealand
Norway

Central Government",8,98.64893298404373,4.4127580341716905,3.238962043937333,0.0,0.0
"The Netherlands

General Government
Central Government

New Zealand
Norway

Central Government",9,99.19899116824975,4.430537740919994,3.3028531853383645,0.0,0.0
"The Netherlands

General Government
Central Government

New Zealand
Norway

Central Government",10,100.8669022434083,3.8019293623489396,3.313640975245671,0.0,0.0
"The Netherlands

General Government
Central Government

New Zealand
Norway

Central Government",11,93.80621908636972,8.001929362348939,6.113640975245671,0.0,0.0
"The Netherlands

General Government
Central Government

New Zealand
Norway

Central Government",12,95.3540547325918,7.859817137295338,6.32671979559459,0.0,0.0
"The Netherlands

General Government
Central Government

New Zealand
Norway

Central Government",13,95.1496262910827,7.753861712356441,6.521016067271361,0.0,0.0
"The Netherlands

General Government
Central Government

New Zealand
Norway

Central Government",14,96.89962430333524,7.349871533133373,6.3278736713039265,0.0,0.0
"The Netherlands

General Government
Central Government

New Zealand
Norway

Central Government",15,98.52513925521929,7.306169905362186,6.225743051436868,0.0,0.0
"The Netherlands

General Government
Central Government

New Zealand
Norway

Central Government",16,98.91942501222765,5.1486313957817895,7.2388543056094585,2.8,4.0
"The Netherlands

General Government
Central Government

New Zealand
Norway

Central Government",17,99.18542338623162,5.075676823228087,6.755027410298557,2.8,4.0
"The Netherlands

General Government
Central Government

New Zealand
Norway

Central Government",18,96.99390857725338,4.947947075339912,7.106718737893174,2.8,4.0
"The Netherlands

General Government
Central Government

New Zealand
Norway

Central Government",19,96.43635470110577,4.736038811801618,7.301981989455734,2.8,4.0
"The Netherlands

General Government
Central Government

New Zealand
Norway

Central Government",20,97.3561511963973,4.640044710509273,7.45565998265459,2.8,4.0
"The Netherlands

General Government
Central Government

New Zealand
Norway

Central Government",21,97.5310980377902,4.391012587757985,7.577596651364997,2.8,4.0
Air,0,100.0,5.0,2.0,0.0,0.0
Air,1,99.56541369201466,5.140433538628479,2.1512193492025498,0.0,0.0
Air,2,100.35227888945928,5.220766478642248,2.066852574225115,0.0,0.0
Air,3,100.0734912696218,5.261779535676884,2.1700630010033017,0.0,0.0
Air,4,99.53880777074427,5.241189070847018,2.224251176506393,0.0,0.0
Air,5,100.7554474788361,5.276855511946234,1.6053249727813632,0.0,0.0
Air,6,99.83636368285563,5.6067678320617675,1.341996858703481,0.0,0.0
Air,7,101.30943969468113,5.374053016487477,1.277001849000973,0.0,0.0
Air,8,100.76180252868012,5.672658566710937,1.6556815616582297,0.0,0.0
Air,9,101.85800880678849,5.782415741477795,1.837878314766481,0.0,0.0
Air,10,102.21255915900518,5.505259331081519,1.919306009179785,0.0,0.0
Air,11,95.05768001787482,9.705259331081518,4.719306009179785,0.0,0.0
Air,12,97.96758957882338,9.80164097908677,4.786305841414231,0.0,0.0
Air,13,97.92630217986158,9.903030757306801,4.779741150625914,0.0,0.0
Air,14,98.9173736621914,9.915638198249514,4.473721481819601,0.0,0.0
Air,15,99.47827547516893,9.657982613742764,4.363694953507414,0.0,0.0
Air,16,101.47871135098465,7.39155783388728,5.2455793514536015,2.8,4.0
Air,17,100.5266175220365,7.495729448570595,4.918220549669623,2.8,4.0
Air,18,101.6884212024425,7.437123263466705,4.57449849476744,2.8,4.0
Air,19,101.07320943115612,7.300211229022026,4.473867917911505,2.8,4.0
Air,20,101.9848716110747,7.202545835531271,4.962838234207154,2.8,4.0
Air,21,101.69927821647143,7.474514513624751,5.218841276009817,2.8,4.0
Innovation,0,100.0,5.0,2.0,0.0,0.0
Innovation,1,101.43547709240535,4.937845478382116,2.0616461651146762,0.0,0.0
Innovation,2,101.49979991231932,5.1009411290931865,1.601984579888772,0.0,0.0
Innovation,3,100.52222789615135,5.248766243853128,1.2236258272016096,0.0,0.0
Innovation,4,100.896957077101,5.2977124363505075,0.9438248753657748,0.0,0.0
Innovation,5,101.93027651759387,5.280898242837119,1.2361755218905959,0.0,0.0
Innovation,6,100.56705134489668,5.577809946675704,1.1276755274966546,0.0,0.0
Innovation,7,101.19380608583332,5.644269267714953,0.8982719356572466,0.0,0.0
Innovation,8,101.23042629604643,5.7174484504760965,1.2164742308730165,0.0,0.0
Innovation,9,102.21477121371402,5.7635299395058,1.2655548292275516,0.0,0.0
Innovation,10,101.71252087384134,6.040597583738841,1.0825070845527993,0.0,0.0
Innovation,11,94.59264441267244,10.24059758373884,3.882507084552799,0.0,0.0
Innovation,12,94.09439463819714,10.179714117145618,4.3160087987472595,0.0,0.0
Innovation,13,95.61777205673158,10.187986331463625,4.084291609104701,0.0,0.0
Innovation,14,94.82841744335212,10.227250255274184,4.17566229085494,0.0,0.0
Innovation,15,95.0524854314323,9.945777648604409,3.9854463879438633,0.0,0.0
Innovation,16,97.97453933030096,7.623332698485077,4.252294040817857,2.8,4.0
Innovation,17,100.54703629988873,7.695263418270751,4.548481132735714,2.8,4.0
Innovation,18,99.85026943151517,7.545125821744139,4.179548971218131,2.8,4.0
Innovation,19,100.90381007712827,7.914362679524648,4.141744849071893,2.8,4.0
Innovation,20,102.60866976346661,7.754137520204997,4.084204104236319,2.8,4.0
Innovation,21,102.88905808950376,7.797516377279112,4.292427196774394,2.8,4.0
Unemployment,0,100.0,5.0,2.0,0.0,0.0
Unemployment,1,100.89640690330673,4.983623573969993,1.954585389877306,0.0,0.0
Unemployment,2,101.25940801768796,4.791566727765365,1.9908420356016134,0.0,0.0
Unemployment,3,100.16911839365284,4.6923529066494725,1.7184853578683836,0.0,0.0
Unemployment,4,98.20343781892602,4.691667204933624,2.26203999872883,0.0,0.0
Unemployment,5,96.96917529977236,4.7103342582665455,2.2276054105897467,0.0,0.0
Unemployment,6,96.42535077938973,4.426917210645087,2.7809097456800878,0.0,0.0
Unemployment,7,96.92328211671722,4.418162022380087,2.4321416243670995,0.0,0.0
Unemployment,8,98.71405430821375,4.221106953002072,2.3136697947180123,0.0,0.0
Unemployment,9,98.05594521967947,3.818008609799504,2.042940034399316,0.0,0.0
Unemployment,10,98.09646577032495,3.8163104420651743,1.4931584707383188,0.0,0.0
Unemployment,11,91.2297131664022,8.016310442065173,4.293158470738319,0.0,0.0
Unemployment,12,91.88049004646547,8.052373288738295,4.151386575223038,0.0,0.0
Unemployment,13,93.44070154491791,7.8822592800032565,3.892587163376584,0.0,0.0
Unemployment,14,93.51089429860174,7.942072293888875,3.322646425086293,0.0,0.0
Unemployment,15,92.1318130260329,8.148637984226795,3.01751854464495,0.0,0.0
Unemployment,16,92.89258348241712,5.848280059861583,3.444473869830308,2.8,4.0
Unemployment,17,94.32333701036342,6.073087247032283,3.8625431351593877,2.8,4.0
Unemployment,18,95.2778987487749,6.040819876032392,4.287079201337317,2.8,4.0
Unemployment,19,97.37722046549555,5.6708355880215215,4.032184290803996,2.8,4.0
Unemployment,20,98.4448157811036,5.771499613374263,4.237053441699516,2.8,4.0
Unemployment,21,99.43035891818006,6.071343371513523,4.466870402584962,2.8,4.0
Government,0,100.0,5.0,2.0,0.0,0.0
Government,1,100.76398343631108,5.3380607349910205,2.3659730861245625,0.0,0.0
Government,2,102.84793583303721,5.678640855278947,2.312468483681407,0.0,0.0
Government,3,102.7338354627618,5.4845975394331825,2.4653400541296024,0.0,0.0
Government,4,102.28960583966634,5.286236134796944,1.9552023183878422,0.0,0.0
Government,5,102.72684020250847,5.240280224016579,1.573674878023782,0.0,0.0
Government,6,103.92416058208231,5.108125165968256,1.8015862947645385,0.0,0.0
Government,7,105.15327204738337,4.657541678997791,1.633887679411937,0.0,0.0
Government,8,106.56221672108727,4.649267094828354,1.675659243643108,0.0,0.0
Government,9,106.91101257733594,4.527293059039927,1.5861271493557711,0.0,0.0
Government,10,107.61485682153634,4.364506634222975,1.4575784323656127,0.0,0.0
Government,11,100.08181684402878,8.564506634222974,4.257578432365612,0.0,0.0
Government,12,101.05279648836506,8.228452999990195,4.274419753923665,0.0,0.0
Government,13,101.51661168212158,8.01624639918601,4.323963179382449,0.0,0.0
Government,14,101.70588037372812,7.558695176519571,4.677291429887209,0.0,0.0
Government,15,100.84976412871875,7.754768593750149,4.6943004782993185,0.0,0.0
Government,16,102.27802237690183,5.266412279896205,5.313336067997187,2.8,4.0
Government,17,103.67961213313649,5.43719571939945,5.434485668901618,2.8,4.0
Government,18,102.11717749366296,5.210983443060873,5.619174900181901,2.8,4.0
Government,19,101.48729162787042,5.39370940333496,5.804409235129649,2.8,4.0
Government,20,102.027491656137,5.49459263006506,5.704269055941152,2.8,4.0
Government,21,103.26713457802735,5.416340448937825,5.526275578702376,2.8,4.0
"Government
Level

Total",0,100.0,5.0,2.0,0.0,0.0
"Government
Level

Total",1,101.77119177948519,5.110770349133497,2.006495727371947,0.0,0.0
"Government
Level

Total",2,102.68994194637524,4.870664458665398,2.112084715725462,0.0,0.0
"Government
Level

Total",3,102.50854180540797,4.868439827851848,2.0156865597662934,0.0,0.0
"Government
Level

Total",4,100.99412734966197,4.924844126233544,1.4903836954523582,0.0,0.0
"Government
Level

Total",5,100.6462965752329,4.944752804786062,0.8782325695893939,0.0,0.0
"Government
Level

Total",6,100.23221936550192,4.736113541807854,1.092724881174463,0.0,0.0
"Government
Level

Total",7,101.112404606027,4.856974377064014,1.038912299915351,0.0,0.0
